Name of State,Name of District,Predicted Annual Extractable Ground Water Resource,Annual Extractable Ground Water Resource
SIKKIM,West District,21496.37,20854.41
JHARKHAND,Lohardaga,17857.91,17963.95
J&K,Kishtwar,16420.55,1704.23
DELHI,East Delhi,13738.24,1384.46
Daman,Daman,1355.79,1239
TELANGANA,Khammam,58356.09,58886.02
KARNATAKA,Mandya,86162.97,82669.43
J&K,Kathua,29809.52,28556.71
GUJARAT,Jamnagar,72418.51,75319.35
UTTARPRADESH,Barabanki,159088.52,165383.56
MAHARASHTRA,Aurangabad,99517.85,97872.44
UTTARPRADESH,Hamirpur,43612.64,42944.22
NAGALAND,Zunheboto,10680.22,10449.8
UTTARPRADESH,Mahrajganj,89855.98,96731.42
UTTARAKHAND,Udham Singh Nagar,125022.62,125721.98
TAMILNADU,Viruthunagar,54026.07,52468.58
CHATTISGARH,Balod,31967.97,32120.86
BIHAR,Aurangabad,98461.98,98578.45
UTTARPRADESH,Mainpuri,84153.34,86255.34
HARYANA,Rohtak,39620.71,33569.21
MADHYAPRADESH,Gwalior,77846.59,74837
WEST BENGAL,Uttar Dinajpur,145933.92,133514.83
KERALA,Kozhikode,35339.53,30611.65
MADHYAPRADESH,Bhopal,39039.48,37001
UTTARPRADESH,Basti,69963.55,71621.34
KARNATAKA,Bengaluru Urban,14918.81,12764.76
LAKSHADWEEP,Chetlat,6.7,14.1
GUJARAT,Patan,41722.15,38259.07
GUJARAT,Banaskantha,141381.03,140189.08
ODISHA,Nayagarh,33458.81,36974.65
UTTARPRADESH,Sitapur,187991.17,196914.28
PUNJAB,Moga,225977.38,107683.31
MADHYAPRADESH,Sagar,96221.67,103446.27
BIHAR,Gaya,125173.65,107840.86
BIHAR,Patna,101276.45,93154.86
UTTARPRADESH,Sambhal,44569.77,41999.33
ODISHA,Bargarh,66297.86,62066.73
MANIPUR,Senapati,0,0
CHATTISGARH,Mungeli,18739.51,15126.57
BIHAR,Madhubani,133008.88,105917.86
GUJARAT,Amreli,118979.99,119836.26
J&K,Ramban,1430.93,1268.86
UTTARPRADESH,Jaunpur,183794.32,145569.78
ANDHRA PRADESH,Visakhapatnam,74465.52,77691.9
KARNATAKA,Shivamogga,80032.94,87945.65
MADHYAPRADESH,Shivpuri,65078.75,73451.32
UTTARPRADESH,Sonbhadra,25240.51,23197.19
RAJASTHAN,Jhalawar,56799.58,51135.76
A&N ISLAND,North & Middle Andaman,0.8,8908.92
ASSAM,Dhubri,152087.99,115391.58
BIHAR,Purnia,104496.04,110710.84
MAHARASHTRA,Kolhapur,115596.61,122084.14
MAHARASHTRA,Sangli,135425.97,123687.67
KARNATAKA,Tumakuru,67329.02,71531.77
Diu,Diu,446.66,424
MADHYAPRADESH,Sheopur,52874.71,48321.85
BIHAR,Banka,46869.28,46835.57
TELANGANA,Nalgonda,96124.38,75324
MAHARASHTRA,Washim,52948.76,52899.29
DELHI,North Delhi,14724.66,9119.76
GUJARAT,Bharuch,78845.38,50789.25
LAKSHADWEEP,Agatti,137.49,36.8
ANDHRA PRADESH,East Godavari,314250.18,241381.36
JHARKHAND,Deoghar,22868.09,16842.09
LAKSHADWEEP,Kavaratti,185.4,50.3
MEGHALAYA,East Khasi Hills,12304.09,9569
MADHYAPRADESH,Ratlam,109524.52,80882.77
CHATTISGARH,Janjgir-Champa,57733.2,40071.25
RAJASTHAN,Udaipur,82934.59,39341.66
BIHAR,Samastipur,191676.11,125997.07
UTTARPRADESH,Sant Ravidas Nagar,44708.06,33245.66
MADHYAPRADESH,Betul,112747.61,119671.78
BIHAR,Nawada,53468.72,58107.82
PUNJAB,Mohali,44280.36,25832.24
TELANGANA,Jayashankar Bhupalapally,91429.91,59030.83
BIHAR,Buxar,81017.84,59249.3
WEST BENGAL,North 24-Parganas,261303.26,149939.31
ASSAM,Dhemaji,198234.02,185382.68
BIHAR,Kishanganj,81630.26,71052.76
MIZORAM,Mamit,4788.57,4234.27
UTTARPRADESH,Hardoi,228880.18,171280.33
ASSAM,Lakhimpur,135024.07,113560.8
BIHAR,Lakhisarai,35616.76,28955.48
HARYANA,Bhiwani,77474.92,40778.63
MADHYAPRADESH,Barwani,90094.56,70775.53
MAHARASHTRA,Nashik,253376.1,185635.32
GUJARAT,Anand,71794.23,64386.93
TAMILNADU,Thiruvallur,160789.24,81828.87
MADHYAPRADESH,Dhar,133617.85,113217.64
TELANGANA,Rajanna Sircilla,34142.26,24324.21
MAHARASHTRA,Chandrapur,123032.06,107908.82
BIHAR,Jamui,59010.89,36951.43
MEGHALAYA,East Jaintia Hills,25429.59,16242.91
ASSAM,Sonitpur,286616.09,187728.28
MADHYAPRADESH,Sidhi,43479.68,32259.48
GUJARAT,Ahmedabad,95636.47,54954.15
ASSAM,Kamrup Metro (Rural),50478.13,22333.35
RAJASTHAN,Pali,115158.38,45556.86
JHARKHAND,Dumka,31942.15,24335.31
ANDHRA PRADESH,Kurnool,245071.47,153799.81
GUJARAT,Kheda,111764.54,66668.48
MAHARASHTRA,Latur,123309.98,65413.03
HIMACHAL,Una,13424.18,7100.94
HARYANA,Ambala,106800.99,50854
UTTARPRADESH,Deoria,92599.99,72679.53
UTTARPRADESH,Fatehpur,296537.77,148504.76
J&K,Ganderbal,5260.53,3170.35
LAKSHADWEEP,Minicoy,132.61,63.7
TAMILNADU,Ramanathapuram,93343.15,55367.32
BIHAR,Siwan,130733.17,88288.8
TAMILNADU,Cuddalore,297216.91,145194.7
MADHYAPRADESH,Bhind,65997.19,72318.86
TELANGANA,Warangal Urban,44813.06,20167
UTTARPRADESH,Shahjahanpur,185498.89,120578.94
NAGALAND,Phek,38217.18,22964.14
TELANGANA,Adilabad,59589.25,26271.88
ASSAM,Karbi Anglong,83226.76,29445.06
J&K,Leh,21048.48,9100.31
CHATTISGARH,Mahasamund,87493.33,60132.36
JHARKHAND,Ramgarh,29082.28,10340.23
BIHAR,Begusarai,99691.23,64327.81
J&K,Poonch,13042.42,6558.07
RAJASTHAN,Bikaner,81450.79,24098.53
MADHYAPRADESH,Chhatarpur,149512.24,98493.03
